0000000374,scans,0000000092,DataLength
"header",0000000024,"lines"
"Date",19/08/2022,"Time",13:48:31
"ID","HAL V RC RGA 201 #12461","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",18.00,18.00,0.01,100.000%,100.000%,0.900000,1.000000,
"Scan 2","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Scan 3","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 4","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 5","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",0,"( 1 = on, 0 = off )"
"F2",1,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",0,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Water","Carbon dioxide","Oxygen","Helium","Nitrogen",
00:46:56,   2816734,  5.25488e-12,  3.93064e-12, -2.28708e-12,  6.30143e-08,  5.30399e-13,
00:47:23,   2843231,  3.75699e-12, -3.45706e-12, -1.54185e-12,  6.26550e-08,  2.59895e-11,
00:47:47,   2867626,  6.13888e-13,  1.12078e-11, -1.41336e-12,  6.41014e-08,  2.18347e-10,
00:48:14,   2894122,  7.17021e-12,  1.09710e-10, -2.51836e-12,  6.61871e-08,  9.29260e-10,
00:48:42,   2922719,  3.63421e-12,  2.43621e-10, -1.15638e-12,  6.75643e-08,  1.15914e-09,
00:49:05,   2945014, -4.00254e-12,  3.43276e-10, -5.08813e-12,  6.80479e-08,  1.05088e-08,
00:49:26,   2966348, -9.55200e-12,  4.15606e-10, -5.91045e-12,  6.89221e-08,  1.10209e-08,
00:49:51,   2991884,  3.46232e-12,  5.03359e-10,  2.31278e-12,  6.99757e-08,  1.62932e-08,
00:50:14,   3014901,  7.29299e-12,  5.48584e-10,  6.86127e-12,  7.04036e-08,  1.65694e-08,
00:50:37,   3037918,  1.53962e-11,  5.58214e-10,  1.01762e-11,  6.95493e-08,  1.68899e-08,
00:50:58,   3058593,  6.26166e-12,  5.55230e-10,  8.42883e-12,  6.98964e-08,  1.70059e-08,
00:51:19,   3079508,  1.28424e-11,  5.47969e-10,  1.41336e-12,  7.04293e-08,  1.71385e-08,
00:51:40,   3100424,  6.28621e-12,  6.02429e-10,  8.17185e-12,  7.08914e-08,  1.71993e-08,
00:52:03,   3123442,  6.08977e-12,  6.24751e-10,  9.68791e-12,  7.13671e-08,  1.72656e-08,
00:52:24,   3144359,  7.63677e-12,  6.01230e-10,  4.70266e-12,  7.03036e-08,  1.74258e-08,
00:52:46,   3166294,  3.19221e-12,  6.25287e-10, -1.20778e-12,  7.17829e-08,  1.74092e-08,
00:53:05,   3185109,  7.31754e-12,  5.58419e-10,  6.65569e-12,  7.17793e-08,  1.74313e-08,
00:53:21,   3201824,  3.63421e-12,  5.75120e-10,  8.73720e-13,  7.09093e-08,  1.74700e-08,
00:53:38,   3218541,  1.10744e-11,  5.76336e-10,  2.87813e-12,  7.14200e-08,  1.75860e-08,
00:54:01,   3241557,  5.69688e-12,  5.54314e-10,  3.34069e-12,  7.10079e-08,  1.75529e-08,
00:54:24,   3264574,  6.38443e-12,  6.54522e-10,  5.44790e-12,  7.24700e-08,  1.76081e-08,
00:54:43,   3283388,  4.46910e-12,  5.90338e-10,  2.74964e-12,  7.19250e-08,  1.76689e-08,
00:55:06,   3306404,  6.26166e-12,  6.23140e-10,  4.34290e-12,  7.17000e-08,  1.76634e-08,
00:55:25,   3325219, -1.03132e-12,  6.03234e-10,  6.24452e-12,  7.27321e-08,  1.77794e-08,
00:55:44,   3344034,  6.26166e-12,  5.87291e-10,  3.05801e-12,  7.22150e-08,  1.77518e-08,
00:56:03,   3363868, -1.44877e-12,  6.43678e-10,  8.68570e-12,  7.22093e-08,  1.78070e-08,
00:56:24,   3384784,  2.65199e-12,  6.39857e-10,  4.08592e-12,  7.30379e-08,  1.77904e-08,
00:56:45,   3405701, -1.89077e-12,  5.57693e-10, -3.52057e-12,  7.31721e-08,  1.78678e-08,
00:57:06,   3426617,  1.12709e-11,  6.10117e-10,  1.32342e-11,  7.23593e-08,  1.77794e-08,
00:57:25,   3445432,  8.27511e-12,  6.26803e-10,  1.06644e-11,  7.19350e-08,  1.77960e-08,
00:57:48,   3468450, -3.43777e-12,  6.41846e-10, -1.03560e-11,  7.23021e-08,  1.79783e-08,
00:58:09,   3489367, -6.48266e-12,  6.30149e-10, -6.03894e-12,  7.31150e-08,  1.79617e-08,
00:58:32,   3512384,  5.00932e-12,  6.43251e-10,  3.64906e-12,  7.32771e-08,  1.80501e-08,
00:58:53,   3533300,  1.07798e-11,  6.13290e-10,  1.44934e-11,  7.30579e-08,  1.80556e-08,
00:59:16,   3556317, -1.09026e-11,  5.89849e-10, -2.87813e-12,  7.41750e-08,  1.80612e-08,
00:59:39,   3579334,  3.33954e-12,  6.00204e-10,  9.25105e-12,  7.34957e-08,  1.81164e-08,
01:00:02,   3602350,  2.70110e-13,  5.79682e-10,  3.52057e-12,  7.35771e-08,  1.80391e-08,
01:00:23,   3623266,  7.46488e-12,  5.73179e-10,  2.64685e-12,  7.44250e-08,  1.80777e-08,
01:00:46,   3646282,  1.59610e-12,  6.18546e-10,  2.26138e-12,  7.40286e-08,  1.82048e-08,
01:01:07,   3667197, -8.83999e-13,  5.89280e-10,  7.70929e-12,  7.35493e-08,  1.81661e-08,
01:01:26,   3686011,  1.07552e-11,  6.17394e-10, -3.34069e-13,  7.35393e-08,  1.81330e-08,
01:01:44,   3704827,  6.01610e-12,  6.71236e-10,  1.51615e-12,  7.40171e-08,  1.82103e-08,
01:02:05,   3725744, -3.58510e-12,  6.54222e-10,  6.78417e-12,  7.43364e-08,  1.82103e-08,
01:02:28,   3748763,  3.09399e-12,  6.42809e-10,  2.72394e-12,  7.47071e-08,  1.81385e-08,
01:02:47,   3767577,  6.33532e-12,  5.90401e-10, -9.76510e-13,  7.50407e-08,  1.82435e-08,
01:03:06,   3786392,  5.27943e-12,  6.19431e-10,  7.47801e-12,  7.50014e-08,  1.82324e-08,
01:03:29,   3809409,  2.50466e-12,  6.38642e-10, -4.62557e-13,  7.40979e-08,  1.83429e-08,
01:03:52,   3832426,  2.55377e-12,  6.40346e-10,  2.64685e-12,  7.41729e-08,  1.83264e-08,
01:04:13,   3853342,  6.38443e-13,  6.37789e-10, -2.82673e-13,  7.50150e-08,  1.83043e-08,
01:04:32,   3872157,  6.77732e-12,  5.89059e-10,  1.31314e-11,  7.47057e-08,  1.83540e-08,
01:04:50,   3890972,  4.22354e-12,  5.88617e-10, -1.18208e-12,  7.44329e-08,  1.81882e-08,
01:05:09,   3909787,  1.00431e-11,  1.27422e-10,  2.38987e-12,  7.19964e-08,  7.79024e-10,
01:05:32,   3932804,  5.96699e-12,  2.23683e-11,  1.25917e-12,  7.19271e-08,  7.80405e-10,
01:05:56,   3956240,  6.53177e-12,  1.04185e-11,  7.14394e-12,  7.06107e-08,  2.47077e-11,
01:06:22,   3982737,  2.94666e-13,  2.82564e-12,  5.08813e-12,  7.02836e-08,  8.04430e-12,
01:06:49,   4009233,  4.02710e-12,  6.39314e-12,  8.73720e-13,  6.99814e-08,  1.45196e-11,
01:07:15,   4035728,  3.58510e-12,  2.68356e-13,  4.08592e-12,  6.91821e-08,  8.77360e-12,
01:07:42,   4062224, -3.43777e-13,  1.59435e-12, -2.64685e-12,  6.98257e-08,  3.84539e-12,
01:08:05,   4085539,  8.59443e-13,  2.62042e-12,  9.25115e-13,  7.02364e-08,  5.76809e-12,
01:08:34,   4114137,  3.21677e-12, -1.12078e-12, -6.21883e-12,  6.92357e-08,  1.43649e-11,
01:08:58,   4138533, -4.86199e-12,  3.61492e-12, -2.46697e-12,  7.00900e-08,  1.01659e-12,
01:09:22,   4162929,  3.31499e-12,  2.44678e-12, -4.54848e-12,  6.95614e-08,  4.61889e-12,
01:09:49,   4189425, -1.30143e-12,  2.03635e-12,  1.00221e-12,  6.92750e-08,  7.22669e-12,
01:10:11,   4211719, -4.59188e-12,  5.05142e-13,  8.96837e-12,  6.94393e-08,  5.52499e-13,
01:10:38,   4238216,  3.19221e-13,  7.27714e-12, -1.05360e-12,  6.93521e-08, -1.34809e-12,
01:11:02,   4262611, -1.71888e-12,  8.36636e-13,  0.00000e+00,  6.86971e-08,  8.81780e-12,
01:11:29,   4289107, -2.65199e-12,  1.62592e-12,  2.28708e-12,  6.90621e-08,  1.37019e-12,
01:11:55,   4315604,  8.10332e-13,  3.94642e-13,  4.06022e-12,  6.88786e-08, -1.01659e-12,
01:12:17,   4337899, -6.45810e-12,  2.25735e-12,  5.83336e-12,  6.88729e-08,  4.48629e-12,
01:12:44,   4364395,  1.22777e-12, -2.36785e-13, -1.36197e-12,  6.98300e-08, -2.18789e-12,
01:13:12,   4392992,  1.71888e-13,  1.84692e-12,  1.92731e-12,  6.92793e-08, -2.34259e-12,
01:13:39,   4419489, -4.91110e-14, -1.61014e-12, -2.31278e-12,  6.91429e-08,  5.61339e-12,
01:14:08,   4448086, -7.24388e-12, -3.28342e-12, -6.83557e-12,  6.98514e-08,  5.50289e-12,
01:14:34,   4474581,  9.55200e-12,  1.92585e-12, -2.03010e-12,  6.93979e-08,  7.16039e-12,
01:15:01,   4501077,  1.22777e-12, -2.99928e-13, -6.42441e-12,  6.84507e-08,  6.70730e-11,
01:15:27,   4527574,  9.08554e-13,  2.23825e-10,  2.20742e-11,  7.15250e-08,  1.15700e-09,
